order_item_id,order_id,product_id,quantity,unit_price,discount,created_at,updated_at
2604,862,53,2,330.1,2.03,2025-11-01 19:40:36,2025-10-27 19:40:36
2605,862,61,3,10.17,32.47,2025-08-20 19:40:36,2025-10-27 19:40:36
2606,862,93,2,120.52,16.9,2025-09-09 19:40:36,2025-10-21 19:40:36
2607,862,48,3,380.17,25.89,2025-09-12 19:40:36,2025-11-01 19:40:36
2608,862,183,3,365.47,15.7,2025-09-06 19:40:36,2025-10-12 19:40:36
2609,863,30,1,62.69,40.6,2025-09-08 19:40:36,2025-10-08 19:40:36
2610,863,24,3,277.78,24.4,2025-09-04 19:40:36,2025-10-09 19:40:36
2611,863,184,1,379.14,27.54,2025-10-27 19:40:36,2025-10-15 19:40:36
2612,863,110,2,44.64,47.95,2025-10-25 19:40:36,2025-10-15 19:40:36
2613,864,196,1,60.72,4.39,2025-09-11 19:40:36,2025-11-05 19:40:36
2614,864,124,2,70.95,37.78,2025-09-03 19:40:36,2025-10-14 19:40:36
2615,864,196,3,252.75,8.42,2025-09-14 19:40:36,2025-11-02 19:40:36
2616,864,100,3,301.32,5.11,2025-10-31 19:40:36,2025-10-13 19:40:36
2617,864,161,2,155.71,37.51,2025-09-29 19:40:36,2025-10-18 19:40:36
2618,865,188,3,427.25,19.14,2025-10-07 19:40:36,2025-10-28 19:40:36
2619,866,24,3,262.61,21.88,2025-09-22 19:40:36,2025-11-03 19:40:36
2620,866,195,3,388.48,6.73,2025-11-01 19:40:36,2025-10-27 19:40:36
2621,866,55,1,105.82,25.62,2025-08-20 19:40:36,2025-11-06 19:40:36
2622,867,142,3,475.14,39.03,2025-10-17 19:40:36,2025-10-22 19:40:36
2623,867,148,3,338.66,36.0,2025-09-17 19:40:36,2025-10-27 19:40:36
2624,867,119,1,444.5,11.21,2025-08-27 19:40:36,2025-10-30 19:40:36
2625,867,172,3,369.3,20.78,2025-08-14 19:40:36,2025-11-04 19:40:36
2626,867,192,1,259.57,41.35,2025-08-20 19:40:36,2025-10-22 19:40:36
2627,868,165,1,448.34,29.14,2025-09-12 19:40:36,2025-11-05 19:40:36
2628,868,163,2,407.12,27.81,2025-11-02 19:40:36,2025-10-09 19:40:36
2629,868,192,1,204.16,11.92,2025-08-20 19:40:36,2025-10-15 19:40:36
2630,868,32,2,201.8,28.82,2025-10-06 19:40:36,2025-10-20 19:40:36
2631,869,36,3,424.92,0.7,2025-11-02 19:40:36,2025-10-23 19:40:36
2632,869,187,3,357.38,18.21,2025-09-01 19:40:36,2025-10-28 19:40:36
2633,869,162,1,407.23,3.53,2025-08-14 19:40:36,2025-10-28 19:40:36
2634,869,128,2,38.06,46.98,2025-10-02 19:40:36,2025-10-26 19:40:36
2635,869,110,2,390.4,24.61,2025-10-17 19:40:36,2025-10-27 19:40:36
2636,870,26,3,99.35,48.95,2025-08-18 19:40:36,2025-10-15 19:40:36
2637,870,85,1,117.96,3.81,2025-10-12 19:40:36,2025-10-15 19:40:36
2638,871,194,1,5.61,14.43,2025-08-30 19:40:36,2025-11-03 19:40:36
2639,871,35,2,237.0,23.78,2025-09-03 19:40:36,2025-10-11 19:40:36
2640,871,166,3,287.28,14.05,2025-08-10 19:40:36,2025-10-19 19:40:36
2641,871,140,3,433.57,40.52,2025-08-20 19:40:36,2025-11-05 19:40:36
2642,871,60,1,285.89,17.55,2025-09-22 19:40:36,2025-10-17 19:40:36
2643,872,165,1,314.13,23.26,2025-08-25 19:40:36,2025-10-16 19:40:36
2644,872,101,3,413.55,15.86,2025-09-20 19:40:36,2025-11-01 19:40:36
2645,873,75,3,431.09,0.85,2025-09-18 19:40:36,2025-11-04 19:40:36
2646,873,25,2,63.14,9.86,2025-09-30 19:40:36,2025-10-26 19:40:36
2647,873,86,1,480.59,20.81,2025-10-18 19:40:36,2025-10-14 19:40:36
2648,873,48,2,300.37,32.67,2025-08-25 19:40:36,2025-10-15 19:40:36
2649,873,140,1,390.32,9.67,2025-10-28 19:40:36,2025-10-29 19:40:36
2650,874,123,3,266.31,18.88,2025-08-11 19:40:36,2025-10-07 19:40:36
2651,875,130,3,194.93,43.3,2025-09-08 19:40:36,2025-10-26 19:40:36
2652,875,145,3,308.88,19.69,2025-09-15 19:40:36,2025-10-19 19:40:36
2653,875,8,2,432.9,48.71,2025-08-29 19:40:36,2025-10-27 19:40:36
2654,875,82,1,22.49,14.14,2025-10-18 19:40:36,2025-10-13 19:40:36
2655,876,10,3,309.53,7.8,2025-08-22 19:40:36,2025-10-19 19:40:36
2656,876,96,2,52.28,31.31,2025-08-27 19:40:36,2025-11-03 19:40:36
2657,876,45,1,89.96,4.18,2025-09-24 19:40:36,2025-10-11 19:40:36
2658,876,115,2,130.08,47.26,2025-09-06 19:40:36,2025-10-10 19:40:36
2659,877,58,1,88.87,41.72,2025-09-08 19:40:36,2025-10-11 19:40:36
2660,877,135,1,130.59,42.83,2025-09-22 19:40:36,2025-10-08 19:40:36
2661,878,88,2,292.63,25.18,2025-08-21 19:40:36,2025-11-03 19:40:36
2662,878,45,3,7.57,32.97,2025-08-31 19:40:36,2025-10-15 19:40:36
2663,879,139,2,227.69,24.31,2025-08-18 19:40:36,2025-11-03 19:40:36
2664,879,159,1,212.86,15.15,2025-10-03 19:40:36,2025-10-29 19:40:36
2665,879,154,3,215.82,47.18,2025-10-12 19:40:36,2025-10-14 19:40:36
2666,880,128,1,420.55,25.25,2025-11-01 19:40:36,2025-11-03 19:40:36
2667,880,114,2,264.78,20.08,2025-10-14 19:40:36,2025-10-10 19:40:36
2668,880,57,2,433.93,30.53,2025-10-04 19:40:36,2025-10-14 19:40:36
2669,881,199,1,277.39,42.47,2025-09-29 19:40:36,2025-10-22 19:40:36
2670,881,17,2,72.46,35.95,2025-11-02 19:40:36,2025-11-04 19:40:36
2671,881,33,2,429.32,26.05,2025-08-09 19:40:36,2025-10-21 19:40:36
2672,881,151,1,494.88,5.79,2025-10-04 19:40:36,2025-10-18 19:40:36
2673,881,139,1,372.84,25.23,2025-10-27 19:40:36,2025-10-28 19:40:36
2674,882,12,2,255.46,40.36,2025-08-31 19:40:36,2025-11-05 19:40:36
2675,882,122,3,177.42,8.01,2025-09-18 19:40:36,2025-10-30 19:40:36
2676,882,164,3,8.23,27.41,2025-10-28 19:40:36,2025-11-03 19:40:36
2677,882,132,2,112.13,19.9,2025-10-04 19:40:36,2025-10-09 19:40:36
2678,882,72,3,244.62,26.34,2025-10-06 19:40:36,2025-10-31 19:40:36
2679,883,199,2,420.19,18.21,2025-10-27 19:40:36,2025-10-23 19:40:36
2680,884,92,1,302.27,23.94,2025-10-04 19:40:36,2025-10-08 19:40:36
2681,884,9,1,372.33,44.92,2025-09-12 19:40:36,2025-10-19 19:40:36
2682,884,88,2,197.48,16.71,2025-09-29 19:40:36,2025-10-17 19:40:36
2683,884,138,1,250.84,7.43,2025-09-26 19:40:36,2025-10-26 19:40:36
2684,885,102,1,210.42,48.48,2025-08-16 19:40:36,2025-10-17 19:40:36
2685,885,96,1,175.58,46.16,2025-09-24 19:40:36,2025-10-19 19:40:36
2686,885,127,2,77.62,18.36,2025-08-23 19:40:36,2025-10-26 19:40:36
2687,886,148,2,346.46,1.28,2025-10-30 19:40:36,2025-10-31 19:40:36
2688,886,96,1,464.74,36.78,2025-09-29 19:40:36,2025-10-18 19:40:36
2689,886,186,2,40.17,43.18,2025-10-04 19:40:36,2025-10-09 19:40:36
2690,887,94,2,94.75,30.02,2025-10-18 19:40:36,2025-11-01 19:40:36
2691,887,162,2,165.78,31.66,2025-09-17 19:40:36,2025-10-21 19:40:36
2692,887,79,2,238.39,37.11,2025-08-31 19:40:36,2025-10-08 19:40:36
2693,887,79,2,489.1,43.69,2025-09-24 19:40:36,2025-10-24 19:40:36
2694,887,94,2,98.17,28.57,2025-10-14 19:40:36,2025-10-15 19:40:36
2695,888,118,1,391.04,37.07,2025-09-28 19:40:36,2025-10-26 19:40:36
2696,888,152,2,485.01,30.86,2025-09-28 19:40:36,2025-11-01 19:40:36
2697,888,108,1,23.5,13.3,2025-10-14 19:40:36,2025-10-27 19:40:36
2698,888,104,2,493.37,27.04,2025-10-13 19:40:36,2025-10-12 19:40:36
2699,889,136,1,241.96,45.03,2025-09-06 19:40:36,2025-10-09 19:40:36
2700,889,109,1,18.97,47.83,2025-11-06 19:40:36,2025-10-08 19:40:36
2701,889,15,2,178.64,34.96,2025-10-27 19:40:36,2025-11-03 19:40:36
2702,890,19,1,296.68,13.2,2025-09-19 19:40:36,2025-11-01 19:40:36
2703,890,192,2,152.27,10.75,2025-10-22 19:40:36,2025-11-05 19:40:36
2704,891,95,2,127.52,17.76,2025-09-20 19:40:36,2025-10-31 19:40:36
2705,891,63,1,133.61,35.89,2025-09-08 19:40:36,2025-10-26 19:40:36
2706,892,180,1,72.26,36.2,2025-10-10 19:40:36,2025-10-09 19:40:36
2707,892,156,2,128.53,39.97,2025-09-18 19:40:36,2025-11-03 19:40:36
2708,893,98,3,180.45,19.75,2025-08-28 19:40:36,2025-10-15 19:40:36
2709,893,32,2,304.32,41.41,2025-08-18 19:40:36,2025-10-22 19:40:36
2710,893,65,3,171.27,14.18,2025-10-23 19:40:36,2025-10-30 19:40:36
2711,893,177,2,375.67,3.53,2025-08-13 19:40:36,2025-10-18 19:40:36
2712,893,49,1,110.48,0.71,2025-09-15 19:40:36,2025-11-03 19:40:36
2713,894,120,2,314.55,33.79,2025-11-02 19:40:36,2025-10-16 19:40:36
2714,894,130,2,46.35,41.46,2025-09-23 19:40:36,2025-10-10 19:40:36
2715,894,70,3,280.99,1.37,2025-11-01 19:40:36,2025-10-18 19:40:36
2716,895,30,2,23.27,49.5,2025-10-02 19:40:36,2025-10-23 19:40:36
2717,895,126,3,43.15,33.22,2025-09-08 19:40:36,2025-10-12 19:40:36
2718,895,156,2,412.06,35.08,2025-10-28 19:40:36,2025-10-17 19:40:36
2719,895,53,3,14.95,3.38,2025-09-05 19:40:36,2025-10-10 19:40:36
2720,896,18,1,47.36,20.3,2025-10-31 19:40:36,2025-10-26 19:40:36
2721,896,65,3,270.37,35.61,2025-10-06 19:40:36,2025-11-01 19:40:36
2722,896,38,3,212.4,20.17,2025-08-11 19:40:36,2025-10-29 19:40:36
2723,896,83,3,450.14,42.8,2025-08-21 19:40:36,2025-10-16 19:40:36
2724,897,73,1,8.18,37.3,2025-09-30 19:40:36,2025-10-26 19:40:36
2725,898,44,2,443.47,26.62,2025-08-25 19:40:36,2025-11-03 19:40:36
2726,899,173,1,254.5,38.82,2025-08-09 19:40:36,2025-10-16 19:40:36
2727,900,169,1,223.63,35.21,2025-09-19 19:40:36,2025-11-03 19:40:36
2728,900,136,2,416.72,7.91,2025-09-20 19:40:36,2025-10-23 19:40:36
2729,900,41,2,406.45,14.39,2025-09-27 19:40:36,2025-10-13 19:40:36
2730,901,160,2,231.21,25.82,2025-10-03 19:40:36,2025-10-08 19:40:36
2731,902,127,1,252.53,48.22,2025-08-20 19:40:36,2025-10-26 19:40:36
2732,902,174,3,312.19,1.64,2025-09-18 19:40:36,2025-11-02 19:40:36
2733,902,16,3,416.32,35.41,2025-09-20 19:40:36,2025-10-13 19:40:36
2734,902,184,2,90.0,19.31,2025-08-18 19:40:36,2025-10-11 19:40:36
2735,903,152,1,465.48,2.81,2025-11-02 19:40:36,2025-10-21 19:40:36
2736,903,197,2,406.57,5.47,2025-10-07 19:40:36,2025-10-22 19:40:36
2737,903,145,2,387.12,43.96,2025-10-01 19:40:36,2025-10-22 19:40:36
2738,903,6,3,205.93,27.75,2025-08-14 19:40:36,2025-10-11 19:40:36
2739,903,27,3,444.5,30.15,2025-09-28 19:40:36,2025-11-04 19:40:36
2740,904,171,1,25.69,11.8,2025-09-04 19:40:36,2025-10-09 19:40:36
2741,904,28,3,27.44,5.12,2025-08-17 19:40:36,2025-10-12 19:40:36
2742,904,44,2,253.22,10.93,2025-08-31 19:40:36,2025-10-14 19:40:36
2743,904,143,2,318.51,20.28,2025-10-15 19:40:36,2025-10-29 19:40:36
2744,904,12,2,443.08,41.17,2025-10-02 19:40:36,2025-10-26 19:40:36
2745,905,197,3,467.19,2.72,2025-08-18 19:40:36,2025-10-10 19:40:36
2746,905,18,1,281.54,45.32,2025-09-08 19:40:36,2025-10-15 19:40:36
2747,905,8,3,323.63,15.22,2025-10-21 19:40:36,2025-10-17 19:40:36
2748,906,83,1,186.41,40.94,2025-09-04 19:40:36,2025-11-02 19:40:36
2749,906,59,2,208.17,22.89,2025-09-24 19:40:36,2025-10-19 19:40:36
2750,906,120,2,141.71,38.59,2025-08-14 19:40:36,2025-10-22 19:40:36
2751,906,179,2,492.78,38.23,2025-08-10 19:40:36,2025-10-28 19:40:36
2752,907,133,2,167.04,7.69,2025-11-05 19:40:36,2025-10-25 19:40:36
2753,908,128,1,446.18,22.22,2025-09-26 19:40:36,2025-10-29 19:40:36
2754,908,67,3,192.91,49.24,2025-10-25 19:40:36,2025-11-03 19:40:36
2755,909,115,1,67.15,3.37,2025-09-21 19:40:36,2025-10-10 19:40:36
2756,909,127,2,276.67,37.46,2025-08-25 19:40:36,2025-10-16 19:40:36
2757,909,125,2,117.75,41.86,2025-10-08 19:40:36,2025-10-14 19:40:36
2758,909,115,3,431.25,41.86,2025-08-18 19:40:36,2025-10-13 19:40:36
2759,909,124,3,422.34,17.55,2025-09-24 19:40:36,2025-10-17 19:40:36
2760,910,187,3,17.25,47.68,2025-11-02 19:40:36,2025-10-21 19:40:36
2761,910,142,1,83.58,17.51,2025-10-07 19:40:36,2025-10-24 19:40:36
2762,911,108,2,263.03,18.24,2025-08-21 19:40:36,2025-10-27 19:40:36
2763,911,25,1,485.79,30.71,2025-10-21 19:40:36,2025-10-13 19:40:36
2764,911,191,1,242.24,7.51,2025-09-25 19:40:36,2025-11-03 19:40:36
2765,911,183,3,121.66,30.21,2025-10-18 19:40:36,2025-10-23 19:40:36
2766,912,85,2,459.62,28.28,2025-10-01 19:40:36,2025-11-03 19:40:36
2767,912,69,1,466.21,33.59,2025-09-14 19:40:36,2025-11-04 19:40:36
2768,913,179,1,178.61,21.95,2025-10-05 19:40:36,2025-11-06 19:40:36
2769,913,194,2,202.1,13.09,2025-09-10 19:40:36,2025-10-21 19:40:36
2770,913,200,2,426.61,35.06,2025-10-14 19:40:36,2025-10-25 19:40:36
2771,913,160,2,455.6,49.58,2025-10-12 19:40:36,2025-10-25 19:40:36
2772,914,73,1,115.81,6.71,2025-09-03 19:40:36,2025-10-21 19:40:36
2773,914,185,3,137.17,5.03,2025-09-22 19:40:36,2025-10-30 19:40:36
2774,915,144,1,439.43,7.69,2025-10-01 19:40:36,2025-10-18 19:40:36
2775,915,164,1,341.37,22.03,2025-10-09 19:40:36,2025-11-01 19:40:36
2776,915,123,1,297.64,33.02,2025-11-01 19:40:36,2025-10-21 19:40:36
2777,915,36,2,109.95,15.76,2025-10-12 19:40:36,2025-10-13 19:40:36
2778,916,40,1,215.46,11.89,2025-08-26 19:40:36,2025-10-20 19:40:36
2779,916,175,2,24.9,13.97,2025-08-31 19:40:36,2025-10-22 19:40:36
2780,917,103,1,110.59,3.19,2025-10-27 19:40:36,2025-10-29 19:40:36
2781,917,189,3,88.34,29.51,2025-10-07 19:40:36,2025-10-08 19:40:36
2782,917,25,3,429.45,25.8,2025-09-30 19:40:36,2025-10-28 19:40:36
2783,917,27,1,88.75,19.63,2025-09-13 19:40:36,2025-10-28 19:40:36
2784,917,199,3,25.04,41.24,2025-10-24 19:40:36,2025-10-16 19:40:36
2785,918,25,2,160.43,40.63,2025-09-17 19:40:36,2025-10-16 19:40:36
2786,918,17,2,238.21,37.15,2025-08-09 19:40:36,2025-10-13 19:40:36
2787,918,165,2,313.09,4.48,2025-09-04 19:40:36,2025-10-08 19:40:36
2788,918,58,2,265.19,17.94,2025-08-30 19:40:36,2025-10-19 19:40:36
2789,918,47,2,50.99,29.28,2025-10-12 19:40:36,2025-10-20 19:40:36
2790,919,181,3,204.39,23.31,2025-09-12 19:40:36,2025-10-28 19:40:36
2791,919,111,3,231.29,35.1,2025-09-29 19:40:36,2025-10-13 19:40:36
2792,919,64,1,155.44,14.1,2025-10-12 19:40:36,2025-10-07 19:40:36
2793,920,161,3,209.03,47.71,2025-09-01 19:40:36,2025-10-20 19:40:36
2794,920,61,3,456.55,44.66,2025-10-26 19:40:36,2025-10-29 19:40:36
2795,920,10,2,260.26,35.81,2025-09-17 19:40:36,2025-10-17 19:40:36
2796,920,27,1,499.97,42.47,2025-09-07 19:40:36,2025-10-14 19:40:36
2797,920,182,3,294.76,20.3,2025-09-24 19:40:36,2025-10-19 19:40:36
2798,921,163,3,389.23,39.02,2025-08-21 19:40:36,2025-10-29 19:40:36
2799,922,154,2,446.72,3.94,2025-09-22 19:40:36,2025-10-15 19:40:36
2800,922,143,1,137.99,12.78,2025-08-22 19:40:36,2025-10-27 19:40:36
2801,922,70,2,25.14,10.94,2025-11-04 19:40:36,2025-10-14 19:40:36
2802,922,148,2,423.19,33.01,2025-09-04 19:40:36,2025-10-21 19:40:36
2803,922,127,1,34.37,24.3,2025-10-28 19:40:36,2025-10-15 19:40:36
2804,923,174,1,135.47,12.02,2025-10-16 19:40:36,2025-10-21 19:40:36
2805,923,34,2,187.74,22.27,2025-08-23 19:40:36,2025-10-09 19:40:36
2806,923,56,3,181.76,35.48,2025-09-22 19:40:36,2025-10-15 19:40:36
2807,923,168,3,397.02,4.28,2025-09-02 19:40:36,2025-10-28 19:40:36
2808,923,195,2,450.97,10.17,2025-08-15 19:40:36,2025-11-05 19:40:36
2809,924,140,3,260.78,46.25,2025-09-28 19:40:36,2025-11-04 19:40:36
2810,924,87,3,265.26,30.89,2025-08-12 19:40:36,2025-10-29 19:40:36
2811,924,81,2,447.55,41.32,2025-08-21 19:40:36,2025-10-15 19:40:36
2812,925,170,2,161.31,13.78,2025-09-15 19:40:36,2025-10-13 19:40:36
2813,925,167,3,330.58,43.15,2025-09-26 19:40:36,2025-11-01 19:40:36
2814,925,141,3,37.03,30.23,2025-10-07 19:40:36,2025-10-26 19:40:36
2815,926,99,1,321.72,46.08,2025-09-11 19:40:36,2025-10-11 19:40:36
2816,926,33,1,176.02,3.14,2025-10-14 19:40:36,2025-10-24 19:40:36
2817,927,158,1,468.4,25.18,2025-09-30 19:40:36,2025-10-27 19:40:36
2818,928,139,1,269.6,2.5,2025-09-17 19:40:36,2025-10-25 19:40:36
2819,928,15,3,53.79,30.17,2025-08-17 19:40:36,2025-10-18 19:40:36
2820,928,185,1,431.43,1.21,2025-10-20 19:40:36,2025-10-27 19:40:36
2821,928,185,3,176.15,19.64,2025-09-28 19:40:36,2025-10-10 19:40:36
2822,928,41,3,448.56,6.43,2025-09-12 19:40:36,2025-10-11 19:40:36
2823,929,200,2,11.43,24.67,2025-08-19 19:40:36,2025-10-18 19:40:36
2824,929,124,1,465.31,43.14,2025-10-27 19:40:36,2025-11-03 19:40:36
2825,929,16,3,56.46,32.53,2025-09-18 19:40:36,2025-10-31 19:40:36
2826,930,194,2,236.27,31.43,2025-10-10 19:40:36,2025-10-29 19:40:36
2827,930,162,3,132.8,40.11,2025-10-13 19:40:36,2025-10-21 19:40:36
2828,930,175,1,12.93,1.81,2025-09-09 19:40:36,2025-10-20 19:40:36
2829,931,34,1,351.96,8.96,2025-09-01 19:40:36,2025-10-23 19:40:36
2830,931,64,2,14.49,35.91,2025-09-16 19:40:36,2025-10-14 19:40:36
2831,931,173,3,208.54,9.56,2025-08-15 19:40:36,2025-10-26 19:40:36
2832,932,96,1,475.17,40.66,2025-10-04 19:40:36,2025-11-03 19:40:36
2833,933,188,1,434.62,1.23,2025-09-17 19:40:36,2025-10-12 19:40:36
2834,933,60,1,291.82,45.11,2025-09-18 19:40:36,2025-10-29 19:40:36
2835,933,10,2,300.24,7.15,2025-09-14 19:40:36,2025-10-28 19:40:36
2836,934,58,1,236.62,27.48,2025-10-05 19:40:36,2025-10-26 19:40:36
2837,934,161,3,483.52,38.44,2025-10-27 19:40:36,2025-10-10 19:40:36
2838,935,13,2,19.43,23.48,2025-10-04 19:40:36,2025-10-28 19:40:36
2839,935,69,1,428.31,20.61,2025-08-26 19:40:36,2025-10-24 19:40:36
2840,936,27,1,414.62,14.97,2025-08-21 19:40:36,2025-11-04 19:40:36
2841,936,31,2,63.68,49.41,2025-09-08 19:40:36,2025-10-14 19:40:36
2842,936,94,3,45.34,2.29,2025-10-31 19:40:36,2025-11-03 19:40:36
2843,936,200,3,150.42,46.61,2025-08-19 19:40:36,2025-11-01 19:40:36
2844,937,10,3,25.74,25.54,2025-08-21 19:40:36,2025-10-13 19:40:36
2845,937,170,3,307.67,35.23,2025-09-15 19:40:36,2025-10-22 19:40:36
2846,938,89,3,333.34,7.97,2025-10-07 19:40:36,2025-10-23 19:40:36
2847,938,139,2,105.72,28.68,2025-11-03 19:40:36,2025-10-13 19:40:36
2848,938,176,2,376.64,46.97,2025-11-01 19:40:36,2025-10-12 19:40:36
2849,938,73,2,374.63,39.31,2025-09-12 19:40:36,2025-10-24 19:40:36
2850,939,86,3,330.93,32.65,2025-08-31 19:40:36,2025-10-11 19:40:36
2851,939,51,1,153.92,11.61,2025-08-30 19:40:36,2025-11-06 19:40:36
2852,940,27,1,431.4,22.33,2025-09-30 19:40:36,2025-10-08 19:40:36
2853,940,30,1,387.63,20.36,2025-10-07 19:40:36,2025-10-20 19:40:36
2854,941,144,1,286.03,41.64,2025-08-13 19:40:36,2025-10-11 19:40:36
2855,942,67,1,74.27,13.1,2025-10-10 19:40:36,2025-10-19 19:40:36
2856,942,171,2,358.02,30.96,2025-08-19 19:40:36,2025-10-22 19:40:36
2857,942,120,3,483.63,19.36,2025-08-23 19:40:36,2025-11-03 19:40:36
2858,943,38,1,70.27,24.11,2025-10-23 19:40:36,2025-10-07 19:40:36
2859,943,187,2,127.87,25.54,2025-09-06 19:40:36,2025-10-24 19:40:36
2860,943,112,1,290.23,21.81,2025-08-25 19:40:36,2025-10-18 19:40:36
2861,944,11,2,142.99,26.76,2025-08-21 19:40:36,2025-10-07 19:40:36
2862,944,45,1,362.3,26.14,2025-08-22 19:40:36,2025-11-06 19:40:36
2863,944,45,3,42.35,24.72,2025-08-13 19:40:36,2025-10-14 19:40:36
2864,944,117,2,410.19,9.01,2025-09-30 19:40:36,2025-10-24 19:40:36
2865,945,163,3,90.43,48.53,2025-08-21 19:40:36,2025-10-17 19:40:36
2866,945,158,2,216.64,7.65,2025-09-28 19:40:36,2025-11-04 19:40:36
2867,945,173,1,391.95,4.67,2025-09-06 19:40:36,2025-10-31 19:40:36
2868,945,82,3,82.15,49.26,2025-08-21 19:40:36,2025-11-04 19:40:36
2869,945,25,2,68.14,10.82,2025-09-20 19:40:36,2025-10-30 19:40:36
2870,946,135,2,90.13,10.65,2025-09-16 19:40:36,2025-10-08 19:40:36
2871,947,149,2,95.71,5.31,2025-10-15 19:40:36,2025-11-02 19:40:36
2872,948,31,1,404.37,3.71,2025-09-07 19:40:36,2025-10-07 19:40:36
2873,948,119,1,208.22,11.03,2025-10-01 19:40:36,2025-10-30 19:40:36
2874,948,170,2,486.15,27.3,2025-09-12 19:40:36,2025-10-15 19:40:36
2875,949,54,3,422.45,34.75,2025-10-07 19:40:36,2025-11-01 19:40:36
2876,949,32,3,297.18,26.04,2025-09-30 19:40:36,2025-10-15 19:40:36
2877,949,21,2,309.7,12.27,2025-08-09 19:40:36,2025-10-11 19:40:36
2878,949,200,2,16.44,27.39,2025-10-11 19:40:36,2025-10-17 19:40:36
2879,949,185,2,378.29,42.02,2025-09-02 19:40:36,2025-10-28 19:40:36
2880,950,197,3,88.52,8.77,2025-10-22 19:40:36,2025-10-24 19:40:36
2881,950,140,3,456.97,36.7,2025-09-04 19:40:36,2025-10-09 19:40:36
2882,951,90,2,154.84,33.11,2025-11-04 19:40:36,2025-10-24 19:40:36
2883,951,70,3,285.71,49.3,2025-10-08 19:40:36,2025-10-10 19:40:36
2884,952,28,1,132.87,19.87,2025-10-22 19:40:36,2025-11-01 19:40:36
2885,952,2,2,55.14,1.39,2025-08-28 19:40:36,2025-10-20 19:40:36
2886,952,97,1,333.6,3.33,2025-10-14 19:40:36,2025-10-27 19:40:36
2887,952,72,2,183.28,29.5,2025-09-21 19:40:36,2025-10-22 19:40:36
2888,953,160,3,405.6,36.11,2025-08-24 19:40:36,2025-10-11 19:40:36
2889,953,23,3,179.22,38.81,2025-10-21 19:40:36,2025-10-11 19:40:36
2890,954,34,1,381.24,15.19,2025-10-26 19:40:36,2025-10-24 19:40:36
2891,955,188,3,45.96,21.56,2025-09-23 19:40:36,2025-10-25 19:40:36
2892,955,10,1,21.97,27.54,2025-11-06 19:40:36,2025-10-31 19:40:36
2893,955,167,2,150.95,15.97,2025-09-08 19:40:36,2025-10-19 19:40:36
2894,956,11,2,249.14,6.22,2025-10-23 19:40:36,2025-10-23 19:40:36
2895,957,180,3,311.46,24.3,2025-09-16 19:40:36,2025-10-13 19:40:36
2896,957,187,1,311.21,2.0,2025-08-14 19:40:36,2025-10-08 19:40:36
2897,957,44,2,409.31,2.95,2025-11-05 19:40:36,2025-10-19 19:40:36
2898,957,95,2,360.89,24.22,2025-10-21 19:40:36,2025-10-15 19:40:36
2899,957,160,2,425.37,35.83,2025-09-03 19:40:36,2025-10-21 19:40:36
2900,958,113,1,411.53,18.2,2025-10-26 19:40:36,2025-10-30 19:40:36
2901,958,33,2,326.61,6.89,2025-11-05 19:40:36,2025-11-04 19:40:36
2902,959,139,3,95.95,4.45,2025-09-25 19:40:36,2025-10-13 19:40:36
2903,959,36,1,306.94,48.64,2025-10-05 19:40:36,2025-10-26 19:40:36
2904,959,19,2,300.63,25.82,2025-10-09 19:40:36,2025-10-31 19:40:36
2905,960,35,2,134.27,8.28,2025-09-05 19:40:36,2025-10-13 19:40:36
2906,960,25,1,417.0,16.37,2025-09-30 19:40:36,2025-10-15 19:40:36
2907,960,147,3,422.43,40.41,2025-10-22 19:40:36,2025-10-07 19:40:36
2908,960,37,1,47.71,37.49,2025-10-05 19:40:36,2025-10-28 19:40:36
2909,960,55,3,442.54,21.9,2025-08-17 19:40:36,2025-10-21 19:40:36
2910,961,174,2,131.14,0.8,2025-10-18 19:40:36,2025-10-17 19:40:36
2911,962,17,2,264.33,2.54,2025-09-22 19:40:36,2025-10-26 19:40:36
2912,962,150,2,162.34,43.04,2025-11-05 19:40:36,2025-10-25 19:40:36
2913,962,104,1,478.19,41.88,2025-08-13 19:40:36,2025-10-29 19:40:36
2914,962,77,3,486.27,47.49,2025-09-30 19:40:36,2025-11-06 19:40:36
2915,963,79,1,416.44,9.6,2025-10-05 19:40:36,2025-10-11 19:40:36
2916,963,64,2,358.25,49.04,2025-10-20 19:40:36,2025-10-12 19:40:36
2917,963,155,3,218.52,48.98,2025-09-14 19:40:36,2025-10-07 19:40:36
2918,963,150,2,270.99,27.1,2025-09-22 19:40:36,2025-10-15 19:40:36
2919,963,190,1,345.72,31.81,2025-10-12 19:40:36,2025-10-17 19:40:36
2920,964,81,2,137.44,45.54,2025-08-22 19:40:36,2025-11-02 19:40:36
2921,965,37,2,287.54,37.08,2025-11-03 19:40:36,2025-10-25 19:40:36
2922,965,180,2,356.07,17.09,2025-08-18 19:40:36,2025-10-12 19:40:36
2923,966,70,1,248.1,48.19,2025-10-24 19:40:36,2025-10-09 19:40:36
2924,966,155,3,297.41,17.13,2025-08-28 19:40:36,2025-11-02 19:40:36
2925,967,145,1,236.36,39.74,2025-08-12 19:40:36,2025-10-10 19:40:36
2926,967,109,2,398.7,34.85,2025-09-16 19:40:36,2025-11-06 19:40:36
2927,967,11,1,250.3,27.48,2025-10-17 19:40:36,2025-10-08 19:40:36
